CARRIER,CONTRACT_TYPE,ELIGIBLE_GROUP,HEADCOUNT,INDUSTRY,PLAN_LEVEL,CATEGORY,SUB_CATEGORY,VALUE
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,NOT_INCLUDED
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,SSC_OPTIMIZATION,INCLUDED
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,COST_REIMBURSEMENT,NOT_INCLUDED
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,SENIOR_PACKAGE,NOT_INCLUDED
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,PREMIUM_EMPLOYEE,34
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,SURCHARGE_EMPLOYEE,1
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,PREMIUM_PARTNER,67.75
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,SURCHARGE_PARTNER,33.75
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,PREMIUM_FAMILY,101.5
PZU,INSURANCE,ADMINISTRATION_SPECIALISTS,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,SURCHARGE_FAMILY,67.5
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,HIGH
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,BENEFITS_COVERAGE,LAB_TEST,HIGH
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,BENEFITS_COVERAGE,DIAG_TEST,HIGH
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,BENEFITS_COVERAGE,HOME_VISIT,LIMITED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,BENEFITS_COVERAGE,PHYSIOTHERAPY,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,BENEFITS_COVERAGE,DENTAL_TREATMENT,PC_1_49
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,BENEFITS_COVERAGE,DENTAL_SURGERY,PC_1_49
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,BENEFITS_COVERAGE,VACCINATION,INFLUENZA_TETANUS
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,OTHER_FEATURES,SSC_OPTIMIZATION,INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,OTHER_FEATURES,COST_REIMBURSEMENT,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,OTHER_FEATURES,SENIOR_PACKAGE,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,RATE_INFORMATION,PREMIUM_EMPLOYEE,69
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,RATE_INFORMATION,SURCHARGE_EMPLOYEE,1
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,RATE_INFORMATION,PREMIUM_PARTNER,138
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,RATE_INFORMATION,SURCHARGE_PARTNER,69
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,RATE_INFORMATION,PREMIUM_FAMILY,207
PZU,INSURANCE,BOARD_MEMBERS,1000+,AUTOMOTIVE,BASIC,RATE_INFORMATION,SURCHARGE_FAMILY,138
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,LOW
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,LAB_TEST,LOW
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,DIAG_TEST,LOW
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,HOME_VISIT,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,PHYSIOTHERAPY,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,DENTAL_TREATMENT,PC_1_49
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,DENTAL_SURGERY,PC_1_49
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,VACCINATION,INFLUENZA
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,SSC_OPTIMIZATION,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,COST_REIMBURSEMENT,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,SENIOR_PACKAGE,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,PREMIUM_EMPLOYEE,15
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,SURCHARGE_EMPLOYEE,0
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,PREMIUM_PARTNER,29.75
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,SURCHARGE_PARTNER,14.75
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,PREMIUM_FAMILY,44.5
PZU,INSURANCE,PRODUCTION_SALES,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,SURCHARGE_FAMILY,29.5
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,LOW
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,LAB_TEST,LOW
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,DIAG_TEST,LOW
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,HOME_VISIT,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,PHYSIOTHERAPY,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,DENTAL_TREATMENT,PC_1_49
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,DENTAL_SURGERY,PC_1_49
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,VACCINATION,INFLUENZA
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,CANCER_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,SSC_OPTIMIZATION,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,COST_REIMBURSEMENT,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,SENIOR_PACKAGE,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,PREMIUM_EMPLOYEE,15
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,SURCHARGE_EMPLOYEE,0
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,PREMIUM_PARTNER,29.75
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,SURCHARGE_PARTNER,14.75
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,PREMIUM_FAMILY,44.5
PZU,INSURANCE,ALL_EMPLOYEES,1000+,AUTOMOTIVE,LIMITED,RATE_INFORMATION,SURCHARGE_FAMILY,29.5
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,MEDIUM
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,BENEFITS_COVERAGE,LAB_TEST,MEDIUM
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,BENEFITS_COVERAGE,DIAG_TEST,LOW
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,BENEFITS_COVERAGE,HOME_VISIT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,BENEFITS_COVERAGE,PHYSIOTHERAPY,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,BENEFITS_COVERAGE,DENTAL_TREATMENT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,BENEFITS_COVERAGE,DENTAL_SURGERY,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,BENEFITS_COVERAGE,VACCINATION,INFLUENZA
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,HEALTH_MANAGEMENT,CANCER_PREVENTION,INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,OTHER_FEATURES,OCCUPATIONAL_MEDICINE,INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,OTHER_FEATURES,SSC_OPTIMIZATION,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,OTHER_FEATURES,COST_REIMBURSEMENT,PC_70
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,OTHER_FEATURES,SENIOR_PACKAGE,INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,OTHER_FEATURES,EMPLOYER_CONTRIBUTION,PC_76_100
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,OTHER_FEATURES,FAMILY_PACKAGE,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,RATE_INFORMATION,PREMIUM_EMPLOYEE,41.8
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,RATE_INFORMATION,SURCHARGE_EMPLOYEE,0
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,RATE_INFORMATION,PREMIUM_PARTNER,86.8
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,RATE_INFORMATION,SURCHARGE_PARTNER,45
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,RATE_INFORMATION,PREMIUM_FAMILY,120.8
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,LIMITED,RATE_INFORMATION,SURCHARGE_FAMILY,79
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,BENEFITS_COVERAGE,SPECIALIST_CONSULTATION,HIGH
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,BENEFITS_COVERAGE,LAB_TEST,HIGH
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,BENEFITS_COVERAGE,DIAG_TEST,HIGH
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,BENEFITS_COVERAGE,HOME_VISIT,UNLIMITED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,BENEFITS_COVERAGE,PHYSIOTHERAPY,UNLIMITED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,BENEFITS_COVERAGE,DENTAL_TREATMENT,PC_50_99
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,BENEFITS_COVERAGE,DENTAL_SURGERY,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,BENEFITS_COVERAGE,VACCINATION,INFLUENZA_MORE
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,BENEFITS_COVERAGE,SPECIALIZED_OUTPATIENT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,BENEFITS_COVERAGE,OUTPATIENT_SURGERY,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,BENEFITS_COVERAGE,INPATIENT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,BENEFITS_COVERAGE,CHILDBIRTH,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,HEALTH_MANAGEMENT,CANCER_PREVENTION,INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,HEALTH_MANAGEMENT,ROUTINE_TESTING,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,HEALTH_MANAGEMENT,HEALTHY_EATING,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,HEALTH_MANAGEMENT,OBESITY_DIABETES_PREVENTION,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,HEALTH_MANAGEMENT,PHYSICAL_ACTIVITY,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,HEALTH_MANAGEMENT,STRESS_MANAGEMENT,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,HEALTH_MANAGEMENT,SMOKING_CESSATION,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,HEALTH_MANAGEMENT,BACK_PAIN_PREVENTION,NOT_INCLUDED
ENEL_MED,SUBSCRIPTION,ALL_EMPLOYEES,1000+,OTHER,COMPLEX,HEALTH_MANAGEMENT,OTHER_HEALTH_MGMT,INCLUDED
